"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"1809",3.212857,3.227143,3.189643,3.198929,559498800,2.746653
"1810",3.197857,3.213929,3.19,3.199643,571704000,2.747266
"1811",3.222857,3.269643,3.199643,3.254643,712961200,2.79449
"1812",3.2625,3.28,3.252143,3.267143,488916400,2.805222
"1813",3.285357,3.357143,3.273214,3.3525,686896000,2.878512
"1814",3.3475,3.37,3.321429,3.355714,561492400,2.881271
"1815",3.333929,3.359643,3.332143,3.34,450884000,2.867778
"1816",3.356786,3.425,3.332143,3.423214,864987200,2.939228
"1817",3.418214,3.458214,3.392857,3.409286,932052800,2.927269
"1818",3.388571,3.407143,3.326786,3.33,942337200,2.859193
"1819",3.363929,3.363929,3.293929,3.348214,725723600,2.874831
"1820",3.367143,3.381429,3.3125,3.318214,600558000,2.849073
"1821",3.362143,3.366071,3.322143,3.344643,501992400,2.871766
"1822",3.362143,3.401071,3.348571,3.375,583934400,2.89783
"1823",3.390714,3.397857,3.361786,3.366786,476784000,2.890778
"1824",3.361429,3.381429,3.34,3.381429,355516000,2.903351
"1825",3.400357,3.403571,3.322857,3.344643,413341600,2.871766
"1826",3.345357,3.366429,3.336071,3.366071,352466800,2.890164
"1827",3.353571,3.355357,3.2975,3.306786,549018400,2.839262
"1828",3.287143,3.296786,3.24,3.2925,656675600,2.826994
"1829",3.246429,3.264286,3.216429,3.222857,719941600,2.767198
"1830",3.234643,3.267857,3.223214,3.265357,609033600,2.803689
"1831",3.285714,3.296429,3.203571,3.226786,751920400,2.770571
"1832",3.22,3.244643,3.2,3.228571,464044000,2.772104
"1833",3.221071,3.258929,3.208214,3.223929,425913600,2.768118
"1834",3.246071,3.256429,3.233929,3.248929,522779600,2.789584
"1835",3.271071,3.35,3.265,3.339643,780290000,2.867472
"1836",3.355714,3.4425,3.260714,3.33,1055252800,2.859193
"1837",3.365357,3.407143,3.35,3.405357,1187144000,2.923895
"1838",3.627857,3.660714,3.510714,3.53,1737778000,3.030915
"1839",3.506429,3.569643,3.488929,3.568571,699403600,3.064033
"1840",3.574643,3.607143,3.559643,3.564286,616509600,3.060354
"1841",3.556786,3.583929,3.519643,3.5525,532523600,3.050234
"1842",3.558929,3.590714,3.5525,3.585357,505145200,3.078447
"1843",3.5975,3.623214,3.571786,3.585714,576077600,3.078753
"1844",3.6,3.628571,3.589286,3.600357,381987200,3.091326
"1845",3.61,3.726786,3.6075,3.711429,861557200,3.186694
"1846",3.695357,3.755357,3.693571,3.752143,783997200,3.221652
"1847",3.746786,3.82,3.746071,3.817143,717757600,3.277461
"1848",3.808214,3.887143,3.782857,3.833571,1197257600,3.291567
"1849",3.847857,3.8975,3.813571,3.883571,653696400,3.334497
"1850",3.915,3.928571,3.866071,3.905714,651946400,3.353509
"1851",3.913214,3.935714,3.802857,3.84,954514400,3.297087
"1852",3.876071,3.886786,3.693571,3.833571,1126767600,3.291567
"1853",3.826786,3.923929,3.826786,3.908571,735291200,3.355963
"1854",3.936786,3.951429,3.920357,3.929286,621345200,3.37375
"1855",3.939643,4.016071,3.930357,3.999286,639892400,3.433852
"1856",4.0175,4.0625,4.000357,4.055,572409600,3.481689
"1857",4.072143,4.107143,4.021071,4.031786,911374800,3.461758
"1858",4.028929,4.087857,3.941786,3.953214,887362000,3.394293
"1859",4,4.063571,3.982143,4.057857,632959600,3.484143
"1860",4.0875,4.102143,4.024643,4.083929,645694000,3.506528
"1861",4.082143,4.245714,4.054643,4.241786,1478444800,3.642066
"1862",4.288214,4.363214,4.269286,4.328214,1297066400,3.716275
"1863",4.325,4.328214,4.224643,4.228571,885262000,3.63072
